title,count,comment_text,vote,reply,date
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que trailer lindo, tava com saudade desse personagem enchendo o meu saco nas partidas",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Parabéns que animação bem feita,sem contar que é fofo,então  tudo certo,é como eu digo, só elogios mesmo para o jogo
🫰",0,0,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Meu main do beta:),3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Lindo e fofo!,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Wonnn! Que adorávelzinho o Menki!,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Sou totalmente a favor de criarem uma série sobre o Menki,0,0,7 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Que fofo🩷🩷🩷🩷🩷,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Kkk muito fofo. O coelhinho tem gingado!,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,que animação linda,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Achei fofo,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Q fofo ahhhhhhhhhhh,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Amei animação e muito fofa e bem feita,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Muito bom gente isso que nós jogadores queremos pessoal 
,não precisa de pagar YouTubers que nem saber oque e um moba pra ficar divulgando o jogo,façam marketing em cima do jogo mesmo ,isso que atrai jogadores",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Por favor MAIS ANIMAÇÃO EU QUEROOOOOO,3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"1:47
 eu entendi a referência.",1,0,7 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,que animação impecável,0,0,8 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Ohw so cute menki looks like a kids show,1,0,1 month ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Eu adorei esse herói a sim que ele veio eu já com prei ele é muito bom,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,menki menki,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Muito bom estou amando!, poderia fazer animação do mestre do sonhos? Vai ser irado",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Lindo,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Que lindo cara esse trailer e o fofo do Menki,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Colocaram até meme no meio haha,amei!",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Amassou,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,QUE FOFURA,0,0,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,animação linda,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Achei lindo e já imagino que algo bom está para vir em game 
Boneco mias chato do beta ban certo meu",1,1 reply,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,já achei meu futuro main...kkkkk,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Do nada a dança do meme kkkj,1,0,7 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Adorei essa animação,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"A espera da melhor adc do jogo, saudades de jogar de Erin, ela volta quando???",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Caramba,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,EU TO TENDO UM ATAQUE DE FOFORA,0,0,3 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,To ansioso pro nezha! Ele vai ter trailer cinematográfico tbm!? Aliás adorei o menki! AMO O JOGO DE VCS! ADORO TUDO EM VCS!!!,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Menki o pokemon do hok,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Muito fofo,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"1:47
 Eu peguei a referência",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Traz a história do musashi dublado pfv,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Estou ansioso para o lançamento da minha main Shangguan Wan'er,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Muito legal veio,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Por favor lancem q Lady Zhen :( to com saudade da minha main,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Love from 🇮🇳
️
️
When will Dong Feng Yao release?",0,1 reply,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Os cara fez a dança do menki inspirado no meme do gordinho dancarino akakakaka mt boa a referência
Não sei acho que não hein",1,1 reply,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Ficou show hok! Mais cadê a opção de criar guilda/clã ?,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"0:08
 eu sonhando com o Menki",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Cinemática não, vídeo clip do menky kskksks",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Bem na época da páscoa, bem pensado",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que coisa fofinha , gnt da pra fazer ele em qual Lane? Sou main sup , queria ver se dá pra usar ele?",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Nao acreditem na fofura do Menki, ele pode destruir uma TF e ganhar o jogo.",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Aaaaaaaaa,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Meu BB tá chegando,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Lembro que no beta a ult dele riscava o chão todo ao invés de fazer um círculo,0,0,1 month ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Lancem o Sima Yi logo, please",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"not all of them called menki. It's menki family and they all got unique name. I can't remeber it, except only one of them is menki.",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Menki o deus imortal,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"ELE NAO ELE DNV N 
, 100% DERROTA COM ELE NO CONTRA",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Me lembrei do spd, eu tinha ele",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Produção milhionaria,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Q fofinho,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Que bixinho fofinho,0,0,2 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Tirar moedas de onde o sol n bate pra comprar ele logo qnd for lançado,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Padaria todos,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,que bagulho viajado,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Preparados para menki Sup e top?,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,good,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Pareçe um filme,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Me lembro os Teletubbies,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Qual animal é o Menki?,0,0,9 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"E a minha Charlotte chega quando? 
 Enfim o jogo está ótimo, assim como o trailer cinematográfico do Menki
️",0,0,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Chupa Riot games, é assim q se faz treiler",2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,eta,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,梦奇啊梦奇啦啦啦啦啦,0,0,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"SIMMMMMMMMMM
 Eu fiquei tão triste quando vi que meu Menki não veio com todos🥹 vou ser feliz com meu main
️‍
O triste vai ser o ban que ele vai tomar em rank... Bastante gente bania ele no beta, tomara que demorem pra perceber o quão Op ele vai vir",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Quando chega?
Tá no trailer o dia do lançamento. Não assistiu ?",2,1 reply,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Só essa animação deu de 10 a 0 no ML
nao que seja difícil ne kkk
Isso é por que você não viu as outras , honor of Kings só tem animação incrível",6,2 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Aquele meme , do gordinho dancando.",0,0,8 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"1:45
 alguém mais pegou essa referência na dancinha do boneco? KKKKKK
有一个胖小子
O meme do gordo dançando pela pizza",0,2 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"1:48
 quem pegou a referência ?",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Olha nosso zé gotinha kkkk,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Tragam a wuzetian, tem criança chorando 
🥹
她需要2000雷亚尔才能购买",0,1 reply,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,,1,0,3 weeks ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Lol i want eat them all,0,0,5 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Chego o projeto de satanas,3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Menki , era do Champions legion né
Nunca foi, oshe
Nunca foi Oxi ;-;",0,2 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Kkkkkkkkkkkkkkkkkkkkkkkkk,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Que venha nerfado amém,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Xi Shi?,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"é um novo personagem do jogo?
Yupe
Sim. Menki é um jungle tank, enche o saco nas partidas",0,2 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Quem vê ele todo fofinho assim não imagina o demônio que ele é na realidade Kkkklkk pensa em um bixo chato.
Sim mn akakakka",0,1 reply,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Cadê nosso querido Zé gotinha?,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Pessoas que não conhecem: 
Pessoas que conhecem: perdemo família 
KKKKKKKKKKK",12,2 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,no trailer é fofo na gameplay um capeta,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,fofo mais meio estranho to triste,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,entendi nada,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Eu não tenho ouro o suficiente pra comprar ele, se me lembro bem ele custa 18k 
E 13 k
13k
E 13k",0,3 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"isso é um boneco q vi vim?
""Lançamento do novo herói menki"" sério que fez essa pergunta?
​
 @victoraugusto2309 
 hehehe  Eu teria só ignorado
​
 @victoraugusto2309 
 ata, n vi a descrição
​
 @victoraugusto2309 
 com esse tanto de texto que você digitou dava pra explicar pra ele.",0,4 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Azideia 
️",0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Tira os bots das partidas de elo médio,diamante 3 caindo com 9 bots na partida , horroroso
Geralmente são os ""troll"" que entra na partida e sai,ou é bot mesmo",0,1 reply,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Achei ele ruim
Não soube jogar com ele né?
Você acabou de cometer um crime falando isso",0,2 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Cara eu sinceramente acho o menki um lixo de heroi
Ja joguei com ele e horrivel dms",0,0,8 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Caraca, que comentário sensacional! Alegrou o dia do ADM hahaha Valeu Fernando",24,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Obrigado a vcs por constantemente mandarem pesquisa de opinião a mim. Sinto me bem atendido com relação a minha opinião sobre o ambiente de jogo, que deve ser mais justo possivel. Um abraço a staff do Honor Of Kings!",4,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"​
 @honorofkingsbrasil 
 E o suporte Sang Qi, quando vão disponibiliza-lo?",1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Valeu Yami,7,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,MENKI QUE FOFURA,0,,9 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Criar uma série em breve seria bom demais,0,,2 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Essa criatura que tem escudo infinito kkkkkk tenho até medo dele,3,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"@knull674 
 vixi.. agora tamo lascado kkkk",5,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Siiim,5,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"@knull674 
 Se tivesse um herói com passiva parecida com da Esmeralda do Mobile Legends, o Menki iria ter um counter natural e não iria jogar, ksks. Nas rankeadas no alfa e beta test eu bania ele sempre.",1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"​
 @Shrek_top2 
 vai chega dia 7/4/2023 e vai dá pra pega ele pela loja parece",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"@Shrek_top2 
 não tem data de lançamento ainda",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"@Shrek_top2 
 Quando falarem a data que o sorteio vai vim te acalma mn",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,já tem mano,0,,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"@dvdbenedito3343 
 onde tem um filme de longa metraem ou uma série com... sei lá... 8-10-15-20 episódios?",1,,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"O problema é que a animação é cara, assim como brawl stars que alguns estão pedindo uma série animada, nunca vai rolar, infelizmente.",3,,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que lembrança legal, David!",4,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Dia 07 ele chega com tudo,2,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"​
 @honorofkingsbrasil 
 vai ser impossível joga com ele tudo mundo vai pega",1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,它的爪子可疼了,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Vai amassar o vento né?  Esse demônio passa open nem ferrando,4,,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,@DondoneS2,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Boneco chato paks... kkkkkkkkkk
Já estou vento ele sendo banido na maioria das partidas.",1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Muuito!,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Valeu, oh todo poderoso Zeus!",1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Boneco mias chato do beta ban certo meu,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,When will Dong Feng Yao release?,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Não sei acho que não hein,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Tá no trailer o dia do lançamento. Não assistiu ?,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,nao que seja difícil ne kkk,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Isso é por que você não viu as outras , honor of Kings só tem animação incrível",4,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,有一个胖小子,2,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,O meme do gordo dançando pela pizza,1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,她需要2000雷亚尔才能购买,0,,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Nunca foi, oshe",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Nunca foi Oxi ;-;,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Yupe,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Sim. Menki é um jungle tank, enche o saco nas partidas",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Sim mn akakakka,0,,10 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,,1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,KKKKKKKKKKK,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,E 13 k,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,13k,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,E 13k,0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"""Lançamento do novo herói menki"" sério que fez essa pergunta?",2,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"​
 @victoraugusto2309 
 hehehe  Eu teria só ignorado",1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"​
 @victoraugusto2309 
 ata, n vi a descrição",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"​
 @victoraugusto2309 
 com esse tanto de texto que você digitou dava pra explicar pra ele.",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Geralmente são os ""troll"" que entra na partida e sai,ou é bot mesmo",0,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Não soube jogar com ele né?,1,,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Você acabou de cometer um crime falando isso,0,,11 months ago
,34,"My favorite support Sang Qi 
 And the music is so good 
️",6,0,1 year ago (edited)
,34,"Desculpa, mas eu tenho um abismo de surtos internos com esse jeitinho do Alessio 
Level infinity e Timi studio, vcs projetaram o amor fictício da minha vida, real",0,0,3 weeks ago
,34,"Eu acho incrivel como eles se empenham em tudo,  ta perfeito demais",11,0,1 year ago
,34,"Amei o Vídeo!! Um Coisa eu Digo, tô ganhando junto com a Equipe, com o Personagem (ALESSIO)
, estou Curtindo d++ este Personagem nas batalhas
, ele é o único que consigo manobrar e usar direito, se for com outros personagens aí f7d3u, não conte comigo haha
. Go Alessio!
️",1,0,1 month ago
,34,A lore desse jogo tem muito conteúdo.,6,0,1 year ago
,34,Alessio LINDO mds,3,0,1 year ago
,34,Parabéns tá incrível,5,2 replies,1 year ago
,34,"Que lindo gráfico, já me inscrevi !",1,0,1 year ago
,34,maravilhoso,2,0,1 year ago
,34,"Eu amei, se possível tentem dublar",3,0,1 year ago
,34,Isso seria melhor ainda que fosse dublado,6,0,1 year ago
,34,,3,0,1 year ago
,34,Se quiserem atrair mais brs tem que dublar os vídeos aí sim,17,1 reply,1 year ago
,34,Que lindo,2,0,1 year ago
,34,Tô Loko pra jogar com alessio,0,0,1 year ago
,34,Lá no wildrift vc escolhe adc e cai no m outras rotas aí me fez parar de jogar wildrift  irei testar esse game hj vamos ver se é bom,4,0,1 year ago
,34,Véi não vão lançar pra iOS não ? Q sacanagem Comassim,0,0,1 year ago
,34,,2,0,1 year ago
,34,"​lance lance lance LOGO 
 TO ENJUADO",2,0,1 year ago
,34,Séria melhor se dublado,1,0,1 year ago
,34,Onde podemos ver esse filme tem  na Netflix?,1,2 replies,1 year ago
,34,"Esse herói é feminino ou masculino? Segundo o cosplay, é feminino, mas muitos dizem ser masculino. O que vocês acham, galera? Responde nós, HOK.",0,3 replies,1 year ago
,34,Vai quebrar o lol eu jogador de lol de Pc e wildrift não tô mais gostando do wildrift pq tem muito Challenger smurf aí fica impossível subir elo,0,2 replies,1 year ago
,34,"Sem dublagem, em chinês é melhor",0,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Honor of kings brasil,28,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Como expressar o deslumbre com a qualidade dessas animações e do jogo? O trabalho de vocês é admirável.
能帮我注册一个这个账号嘛，",83,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"O carisma da ying é gigante demais 
️
️
Sim demais
Realmente! Kk
Concordo kkkkk
O do manoel gomes é maior
Waifu",109,5 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Finalmente a espera acabou, ele simplesmente incrível",40,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Simplesmente perfeito! essa é a palavra, Parabéns a equipe 
Parte 2",21,1 reply,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Jogo muito bem feito, estão de parabéns",17,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Desde a hora que acordei tou jogando esse jogo lindo,12,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"ficouu lindoooo, vou correr pra baixarr, hoje me surpreendi com vcs, nunca tinha visto tanta animação linda e dubladas maravilhosamente, arrassaramm<3 adorei a simulação de entrada na arena",7,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que trailer lindo meus parabéns,10,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,eu tava jogando desde as 6 horas da manhã,5,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Parabéns HOK
 vocês são demais 
️
️",6,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Sempre um vídeo cada, cada um melhor que outro 
️
️
️
️
️",6,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Honor of kings 
️
️
️
️
️
️
️
️",9,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,já acordei com o jogo instalado,6,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Já sou elo prata na ranked de hok, me divertindo muito no game 
Add eu, tô prata 2 de Angela hehe
To diamante 4 até o platina e fácil depois no diamante com os bans começa a fica tenso o game kk",16,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Já acordei jogando 
️",7,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Incrível,4,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Faz mais desse ai galera do honor esses trailer sao demais,3,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Obrigado Honor. Jogo ta incrível,6,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Sentimento de satisfação sem igual,8,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tô amando o jogo, só n sei como por minha ft no perfil ainda 
 mas fora isso desde os heros, skis e até os configurações estão literalmente perfeitas
É só clicar na foto de perfil quando tiver no menu, vai ter uma opção pra mudar o avatar
É só botar foto no gmail e vai pro jogo",10,2 replies,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Cara com a imagem no final de uma das favelas do Rio e todo o conjunto da obra espetacular!,1,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Espero que esse jogo tenha um futuro gigante!!,14,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Show de mas,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Olha a qualidade desse vídeo,2,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Essas animações animam demais jogar...,5,0,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Maravilhoso, incrível, lindo lindo lindo lindo lindo lindo lindo lindo lindo lindo lindo",2,0,1 year ago
